ID,episode
1,16
2,16
3,26
4,16
5,24
6,40
7,41
8,8
9,20
10,8
11,14
12,100
13,120
14,20
15,16
16,58
17,50
18,20
19,50
20,24
21,10
22,16
23,12
24,102
25,48
26,16
27,8
28,135
29,20
30,50
31,0
32,16
33,20
34,16
35,16
36,16
37,16
38,7
39,140
40,5
41,16
42,158
43,16
44,20
45,16
46,54
47,16
48,24
49,12
50,16
51,9
52,120
53,16
54,13
55,20
56,140
57,32
58,103
59,16
60,6
61,18
62,6
63,149
64,24
65,20
66,36
67,8
68,6
69,20
70,0
71,16
72,20
73,16
74,12
75,16
76,12
77,16
78,16
79,20
80,4
81,24
82,16
83,12
84,11
85,11
86,16
87,18
88,32
89,50
90,140
91,55
92,68
93,1
94,18
95,16
96,120
97,6
98,163
99,16
100,12
101,149
102,20
103,100
104,16
105,16
106,4
107,12
108,20
109,16
110,12
111,16
112,16
113,16
114,32
115,16
116,16
117,26
118,24
119,21
120,8
121,170
122,18
123,16
124,6
125,20
126,18
127,121
128,16
129,20
130,50
131,16
132,0
133,50
134,53
135,16
136,22
137,32
138,20
139,25
140,20
141,120
142,120
143,57
144,28
145,16
146,112
147,122
148,122
149,16
150,16
151,120
152,16
153,12
154,18
155,16
156,20
157,20
158,18
159,111
160,16
161,16
162,16
163,16
164,16
165,16
166,124
167,16
168,16
169,119
170,10
171,16
172,10
173,16
174,32
175,32
176,16
177,8
178,6
179,16
180,111
181,16
182,12
183,20
184,16
185,16
186,16
187,16
188,17
189,12
190,8
191,5
192,32
193,16
194,16
195,6
196,8
197,16
198,16
199,16
200,16
201,20
202,16
203,16
204,16
205,16
206,6
207,16
208,16
209,134
210,50
211,22
212,16
213,14
214,124
215,18
216,12
217,16
218,85
219,16
220,10
221,12
222,24
223,65
224,20
225,16
226,8
227,16
228,16
229,16
230,24
231,16
232,44
233,40
234,32
235,16
236,32
237,18
238,16
239,16
240,32
241,32
242,16
243,32
244,20
245,20
246,132
247,24
248,98
249,20
250,16
251,8
252,20
253,16
254,16
255,70
256,16
257,6
258,10
259,9
260,22
261,16
262,12
263,20
264,16
265,20
266,16
267,10
268,21
269,51
270,24
271,51
272,124
273,120
274,16
275,37
276,20
277,123
278,18
279,16
280,26
281,16
282,16
283,132
284,16
285,10
286,16
287,32
288,12
289,36
290,24
291,6
292,16
293,120
294,103
295,54
296,16
297,28
298,20
299,104
300,40
301,50
302,2
303,32
304,32
305,16
306,32
307,32
308,57
309,6
310,104
311,54
312,30
313,16
314,16
315,12
316,16
317,50
318,120
319,51
320,16
321,16
322,32
323,36
324,49
325,20
326,5
327,16
328,16
329,32
330,16
331,123
332,20
333,16
334,1
335,16
336,8
337,50
338,51
339,122
340,40
341,10
342,24
343,44
344,24
345,4
346,56
347,32
348,36
349,16
350,20
351,100
352,30
353,64
354,20
355,133
356,122
357,41
358,16
359,23
360,16
361,20
362,40
363,20
364,20
365,20
366,16
367,16
368,40
369,16
370,17
371,103
372,20
373,16
374,10
375,24
376,16
377,16
378,22
379,92
380,36
381,48
382,12
383,3
384,51
385,120
386,16
387,16
388,20
389,30
390,32
391,16
392,20
393,15
394,10
395,6
396,12
397,16
398,16
399,12
400,16
401,129
402,4
403,9
404,16
405,20
406,16
407,48
408,16
409,20
410,167
411,123
412,17
413,16
414,12
415,32
416,16
417,32
418,130
419,128
420,100
421,12
422,16
423,16
424,12
425,40
426,16
427,16
428,32
429,20
430,50
431,5
432,16
433,15
434,8
435,20
436,41
437,64
438,135
439,16
440,20
441,20
442,16
443,18
444,16
445,50
446,156
447,16
448,16
449,16
450,16
451,16
452,10
453,32
454,16
455,32
456,16
457,16
458,108
459,8
460,12
461,51
462,16
463,8
464,8
465,12
466,104
467,16
468,24
469,18
470,16
471,12
472,24
473,60
474,20
475,16
476,16
477,20
478,20
479,20
480,16
481,32
482,50
483,124
484,16
485,16
486,52
487,52
488,50
489,20
490,16
491,16
492,155
493,2
494,16
495,16
496,32
497,16
498,164
499,1
500,16
501,32
502,10
503,16
504,32
505,120
506,129
507,130
508,140
509,129
510,163
511,128
512,120
513,134
514,150
515,121
516,128
517,14
518,12
519,20
520,10
521,121
522,24
523,24
524,6
525,21
526,12
527,24
528,18
529,12
530,100
531,16
532,16
533,20
534,16
535,16
536,16
537,103
538,16
539,2
540,32
541,12
542,40
543,16
544,18
545,14
546,12
547,16
548,12
549,16
550,16
551,16
552,16
553,16
554,64
555,16
556,172
557,16
558,12
559,30
560,12
561,18
562,8
563,16
564,40
565,170
566,16
567,24
568,16
569,16
570,9
571,16
572,10
573,16
574,16
575,8
576,16
577,16
578,150
579,124
580,10
581,5
582,20
583,40
584,18
585,169
586,101
587,8
588,20
589,120
590,30
591,8
592,10
593,104
594,103
595,32
596,16
597,32
598,71
599,120
600,20
601,18
602,16
603,16
604,16
605,17
606,16
607,3
608,16
609,16
610,10
611,496
612,40
613,122
614,24
615,20
616,105
617,50
618,16
619,24
620,16
621,16
622,16
623,16
624,16
625,50
626,16
627,120
628,20
629,17
630,32
631,38
632,15
633,20
634,16
635,151
636,10
637,16
638,16
639,32
640,16
641,16
642,32
643,16
644,16
645,16
646,4
647,16
648,16
649,20
650,103
651,20
652,16
653,12
654,256
655,100
656,16
657,16
658,16
659,21
660,12
661,12
662,16
663,36
664,20
665,122
666,66
667,24
668,16
669,6
670,12
671,50
672,6
673,16
674,20
675,20
676,16
677,16
678,20
679,16
680,108
681,126
682,20
683,10
684,20
685,16
686,16
687,20
688,24
689,18
690,20
691,16
692,32
693,20
694,40
695,16
696,55
697,24
698,16
699,16
700,131
701,51
702,119
703,16
704,52
705,36
706,8
707,10
708,5
709,52
710,80
711,26
712,12
713,16
714,58
715,24
716,40
717,20
718,40
719,16
720,16
721,50
722,21
723,10
724,16
725,16
726,136
727,8
728,20
729,106
730,16
731,24
732,6
733,32
734,16
735,13
736,32
737,16
738,32
739,54
740,16
741,16
742,103
743,12
744,16
745,4
746,12
747,72
748,10
749,23
750,40
751,20
752,9
753,120
754,12
755,20
756,16
757,48
758,55
759,16
760,16
761,16
762,16
763,16
764,16
765,16
766,40
767,18
768,58
769,21
770,16
771,16
772,100
773,2
774,16
775,8
776,8
777,32
778,10
779,16
780,16
781,20
782,122
783,123
784,127
785,16
786,12
787,16
788,20
789,61
790,16
791,8
792,20
793,16
794,32
795,47
796,12
797,32
798,4
799,20
800,26
801,120
802,16
803,16
804,149
805,20
806,14
807,16
808,10
809,14
810,16
811,12
812,16
813,16
814,120
815,50
816,68
817,21
818,16
819,17
820,150
821,0
822,16
823,16
824,18
825,16
826,19
827,125
828,124
829,0
830,16
831,20
832,16
833,16
834,16
835,12
836,16
837,16
838,16
839,16
840,16
841,100
842,16
843,8
844,14
845,10
846,20
847,20
848,21
849,16
850,10
851,24
852,34
853,40
854,119
855,16
856,50
857,16
858,20
859,32
860,20
861,16
862,16
863,16
864,20
865,20
866,40
867,16
868,16
869,12
870,52
871,16
872,93
873,5
874,16
875,20
876,16
877,123
878,124
879,20
880,28
881,10
882,23
883,24
884,16
885,16
886,123
887,20
888,54
889,16
890,16
891,16
892,16
893,16
894,14
895,10
896,16
897,16
898,20
899,18
900,16
901,32
902,24
903,20
904,10
905,32
906,16
907,122
908,104
909,16
910,8
911,71
912,50
913,4
914,16
915,16
916,24
917,122
918,16
919,4
920,40
921,16
922,16
923,16
924,61
925,16
926,155
927,16
928,50
929,16
930,20
931,16
932,50
933,16
934,16
935,16
936,12
937,12
938,8
939,16
940,16
941,16
942,0
943,0
944,16
945,12
946,32
947,4
948,9
949,32
950,50
951,12
952,16
953,20
954,32
955,16
956,18
957,16
958,9
959,18
960,113
961,16
962,16
963,16
964,2
965,21
966,50
967,32
968,124
969,16
970,16
971,16
972,16
973,16
974,121
975,16
976,16
977,18
978,40
979,16
980,26
981,124
982,10
983,129
984,12
985,22
986,32
987,20
988,16
989,16
990,32
991,20
992,200
993,20
994,16
995,16
996,39
997,16
998,21
999,12
1000,25
1001,159
1002,16
1003,40
1004,20
1005,129
1006,32
1007,20
1008,16
1009,16
1010,6
1011,122
1012,32
1013,16
1014,115
1015,20
1016,16
1017,16
1018,479
1019,12
1020,16
1021,94
1022,12
1023,16
1024,20
1025,54
1026,40
1027,16
1028,12
1029,20
1030,40
1031,12
1032,20
1033,32
1034,54
1035,32
1036,16
1037,16
1038,86
1039,30
1040,35
1041,12
1042,16
1043,16
1044,16
1045,32
1046,16
1047,20
1048,6
1049,10
1050,24
1051,20
1052,50
1053,16
1054,8
1055,20
1056,63
1057,186
1058,40
1059,27
1060,18
1061,12
1062,32
1063,16
1064,20
1065,108
1066,50
1067,23
1068,20
1069,52
1070,16
1071,16
1072,20
1073,16
1074,16
1075,12
1076,12
1077,16
1078,20
1079,90
1080,41
1081,12
1082,18
1083,4
1084,15
1085,8
1086,114
1087,16
1088,12
1089,21
1090,12
1091,24
1092,12
1093,102
1094,16
1095,16
1096,30
1097,17
1098,16
1099,125
1100,100
1101,120
1102,12
1103,24
1104,14
1105,36
1106,20
1107,6
1108,150
1109,120
1110,32
1111,20
1112,18
1113,100
1114,8
1115,16
1116,6
1117,20
1118,16
1119,20
1120,32
1121,16
1122,20
1123,12
1124,16
1125,16
1126,32
1127,12
1128,12
1129,16
1130,12
1131,10
1132,16
1133,16
1134,8
1135,16
1136,16
1137,12
1138,16
1139,10
1140,21
1141,21
1142,21
1143,21
1144,16
1145,58
1146,123
1147,40
1148,12
1149,12
1150,16
1151,16
1152,16
1153,52
1154,4
1155,16
1156,5
1157,16
1158,16
1159,11
1160,16
1161,16
1162,8
1163,12
1164,7
1165,26
1166,17
1167,16
1168,16
1169,12
1170,16
1171,12
1172,32
1173,102
1174,16
1175,120
1176,119
1177,133
1178,20
1179,123
1180,16
1181,20
1182,16
1183,24
1184,102
1185,140
1186,8
1187,16
1188,16
1189,79
1190,12
1191,20
1192,32
1193,16
1194,16
1195,50
1196,124
1197,16
1198,20
1199,16
1200,29
1201,16
1202,16
1203,16
1204,10
1205,12
1206,18
1207,15
1208,16
1209,20
1210,32
1211,106
1212,20
1213,16
1214,12
1215,52
1216,53
1217,106
1218,20
1219,16
1220,16
1221,20
1222,32
1223,16
1224,40
1225,16
1226,16
1227,65
1228,32
1229,8
1230,16
1231,120
1232,17
1233,20
1234,16
1235,16
1236,116
1237,16
1238,16
1239,12
1240,38
1241,32
1242,52
1243,16
1244,20
1245,50
1246,48
1247,14
1248,12
1249,16
1250,120
1251,20
1252,10
1253,100
1254,12
1255,8
1256,18
1257,58
1258,111
1259,20
1260,16
1261,50
1262,108
1263,120
1264,50
1265,109
1266,13
1267,20
1268,16
1269,121
1270,52
1271,32
1272,32
1273,120
1274,22
1275,0
1276,12
1277,14
1278,24
